run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,sdp_threads,qaoa_max_parallel,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
216aee3e,8,8,5,50.0,False,False,"[1, 1, 1]",5.35008837788701,,,,,,,,,,,9.346705545827959,,1.7470189061660684,,,,619.86146235466,619.86146235466,False,,0.0,0.0,,,619.8809235095978,2026-06-23 11:58:28,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,164,"[(2, 7), (4, 7), (4, 6), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
f8517d82,8,9,3,50.0,False,False,"[1, 1, 1]",6.109065401538657,,,,,,,,,,,9.182808397732703,,1.503144555535431,,,,275.76587438583374,275.76587438583374,False,,0.0,0.0,,,275.7848472595215,2026-06-23 11:58:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,2,,166,"[(2, 7), (4, 7), (4, 6), (1, 2), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
6378b1c6,8,9,1,50.0,False,False,"[1, 1, 1]",6.109065401538657,,,,,,,,,,,6.154203048353062,,1.0073886337512505,,,,79.11215114593506,79.11215114593506,False,,0.0,0.0,,,79.13666701316833,2026-06-23 11:58:54,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,9,,166,"[(2, 7), (4, 7), (4, 6), (1, 2), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
5bb61630,8,9,3,50.0,False,False,"[1, 1, 1]",6.109065401538657,,,,,,,,,,,9.7463446886405,,1.5953904645030879,,,,276.4020538330078,276.4020538330078,False,,0.0,0.0,,,276.42029547691345,2026-06-23 11:59:08,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,3,,166,"[(2, 7), (4, 7), (4, 6), (1, 2), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
2882cf54,8,9,5,50.0,False,False,"[1, 1, 1]",6.3385913416793365,,,,,,,,,,,10.223748720166501,,1.6129370342808433,,,,636.0723934173584,636.0723934173584,False,,0.0,0.0,,,636.0866031646729,2026-06-23 11:59:16,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,1,,165,"[(1, 3), (4, 7), (2, 6), (5, 6), (3, 7), (0, 5), (1, 4), (0, 2), (6, 7)]",
516d4fcf,8,9,1,50.0,False,False,"[1, 1, 1]",6.109065401538657,,,,,,,,,,,7.016230324273898,,1.148494878202934,,,,78.37261366844177,78.37261366844177,False,,0.0,0.0,,,78.38776969909668,2026-06-23 11:59:25,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,166,"[(2, 7), (4, 7), (4, 6), (1, 2), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
826951dc,8,9,5,50.0,False,False,"[1, 1, 1]",6.3385913416793365,,,,,,,,,,,9.885119962612956,,1.5595136884142475,,,,635.821300983429,635.821300983429,False,,0.0,0.0,,,635.8331508636475,2026-06-23 11:59:37,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,2,,165,"[(1, 3), (4, 7), (2, 6), (5, 6), (3, 7), (0, 5), (1, 4), (0, 2), (6, 7)]",
5c3644db,8,9,3,50.0,False,False,"[1, 1, 1]",6.109065401538657,,,,,,,,,,,11.458225844354862,,1.875610276077408,,,,275.6460256576538,275.6460256576538,False,,0.0,0.0,,,275.6652867794037,2026-06-23 11:59:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,4,,166,"[(2, 7), (4, 7), (4, 6), (1, 2), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
381e35ca,8,9,1,50.0,False,False,"[1, 1, 1]",6.234898378710809,,,,,,,,,,,8.178588882691772,,1.3117437343674654,,,,78.29124045372009,78.29124045372009,False,,0.0,0.0,,,78.31555199623108,2026-06-23 11:59:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,1,,167,"[(2, 7), (0, 1), (4, 6), (5, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]",
91dfd0d9,8,9,3,50.0,False,False,"[1, 1, 1]",6.109065401538657,,,,,,,,,,,9.492075796246468,,1.5537688946423378,,,,278.46758484840393,278.46758484840393,False,,0.0,0.0,,,278.4931445121765,2026-06-23 12:00:14,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,5,,166,"[(2, 7), (4, 7), (4, 6), (1, 2), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
8a3b7931,8,9,5,50.0,False,False,"[1, 1, 1]",6.3385913416793365,,,,,,,,,,,10.945935607323163,,1.7268719526605676,,,,636.74245429039,636.74245429039,False,,0.0,0.0,,,636.7527620792389,2026-06-23 12:00:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,3,,165,"[(1, 3), (4, 7), (2, 6), (5, 6), (3, 7), (0, 5), (1, 4), (0, 2), (6, 7)]",
495ff838,8,9,1,50.0,False,False,"[1, 1, 1]",6.234898378710809,,,,,,,,,,,6.837407215932524,,1.096634908963231,,,,78.76445817947388,78.76445817947388,False,,0.0,0.0,,,78.78922533988953,2026-06-23 12:00:34,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,2,,167,"[(2, 7), (0, 1), (4, 6), (5, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]",
c89df7c0,8,9,3,50.0,False,False,"[1, 1, 1]",6.109065401538657,,,,,,,,,,,9.415058197437205,,1.5411617945792306,,,,275.65718841552734,275.65718841552734,False,,0.0,0.0,,,275.6810097694397,2026-06-23 12:00:36,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,6,,166,"[(2, 7), (4, 7), (4, 6), (1, 2), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
1a3d6bbb,8,9,5,50.0,False,False,"[1, 1, 1]",6.3385913416793365,,,,,,,,,,,9.962414407318027,,1.5717079505994151,,,,639.6951808929443,639.6951808929443,False,,0.0,0.0,,,639.7144916057587,2026-06-23 12:00:48,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,4,,165,"[(1, 3), (4, 7), (2, 6), (5, 6), (3, 7), (0, 5), (1, 4), (0, 2), (6, 7)]",
3c08f929,8,9,1,50.0,False,False,"[1, 1, 1]",6.234898378710809,,,,,,,,,,,8.178914552140384,,1.3117959676884965,,,,78.0038275718689,78.0038275718689,False,,0.0,0.0,,,78.02023792266846,2026-06-23 12:00:59,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,3,,167,"[(2, 7), (0, 1), (4, 6), (5, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]",
88e71459,8,9,3,50.0,False,False,"[1, 1, 1]",6.109065401538657,,,,,,,,,,,11.464004249982652,,1.8765561499955912,,,,279.23781156539917,279.23781156539917,False,,0.0,0.0,,,279.25208568573,2026-06-23 12:01:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,7,,166,"[(2, 7), (4, 7), (4, 6), (1, 2), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
a7cdccbb,8,9,5,50.0,False,False,"[1, 1, 1]",6.3385913416793365,,,,,,,,,,,10.937325186276896,,1.7255135402654271,,,,639.7760846614838,639.7760846614838,False,,0.0,0.0,,,639.791886806488,2026-06-23 12:01:25,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,5,,165,"[(1, 3), (4, 7), (2, 6), (5, 6), (3, 7), (0, 5), (1, 4), (0, 2), (6, 7)]",
218a9f16,8,9,1,50.0,False,False,"[1, 1, 1]",6.234898378710809,,,,,,,,,,,8.155923241651323,,1.3081084480061285,,,,78.54708123207092,78.54708123207092,False,,0.0,0.0,,,78.56214046478271,2026-06-23 12:01:37,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,4,,167,"[(2, 7), (0, 1), (4, 6), (5, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]",
9a2bb992,8,9,5,50.0,False,False,"[1, 1, 1]",6.3385913416793365,,,,,,,,,,,10.391742469556506,,1.6394403597571783,,,,635.1321077346802,635.1321077346802,False,,0.0,0.0,,,635.1502840518951,2026-06-23 12:01:42,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,6,,165,"[(1, 3), (4, 7), (2, 6), (5, 6), (3, 7), (0, 5), (1, 4), (0, 2), (6, 7)]",
d84779e8,8,9,3,50.0,False,False,"[1, 1, 1]",6.109065401538657,,,,,,,,,,,11.463860090341083,,1.876532552336687,,,,277.334890127182,277.334890127182,False,,0.0,0.0,,,277.3553638458252,2026-06-23 12:01:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,8,,166,"[(2, 7), (4, 7), (4, 6), (1, 2), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
e1dc1667,8,9,1,50.0,False,False,"[1, 1, 1]",6.234898378710809,,,,,,,,,,,6.243423146151638,,1.0013672664609798,,,,78.72942209243774,78.72942209243774,False,,0.0,0.0,,,78.74361300468445,2026-06-23 12:01:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,5,,167,"[(2, 7), (0, 1), (4, 6), (5, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]",
87986f94,8,9,5,50.0,False,False,"[1, 1, 1]",6.3385913416793365,,,,,,,,,,,11.794842421067546,,1.860798683062385,,,,640.9937057495117,640.9937057495117,False,,0.0,0.0,,,641.012234210968,2026-06-23 12:02:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,7,,165,"[(1, 3), (4, 7), (2, 6), (5, 6), (3, 7), (0, 5), (1, 4), (0, 2), (6, 7)]",
fd07126c,8,9,3,50.0,False,False,"[1, 1, 1]",6.109065401538657,,,,,,,,,,,9.453832336769828,,1.5475087784113006,,,,277.96168518066406,277.96168518066406,False,,0.0,0.0,,,277.97798252105713,2026-06-23 12:02:25,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,9,,166,"[(2, 7), (4, 7), (4, 6), (1, 2), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
280b60b5,8,9,1,50.0,False,False,"[1, 1, 1]",6.234898378710809,,,,,,,,,,,6.316637861049598,,1.0131099943213013,,,,78.43962550163269,78.43962550163269,False,,0.0,0.0,,,78.45416021347046,2026-06-23 12:02:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,6,,167,"[(2, 7), (0, 1), (4, 6), (5, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]",
a48fdbfa,8,9,5,50.0,False,False,"[1, 1, 1]",6.3385913416793365,,,,,,,,,,,10.656454304025598,,1.681202293947269,,,,635.2851428985596,635.2851428985596,False,,0.0,0.0,,,635.2980902194977,2026-06-23 12:02:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,8,,165,"[(1, 3), (4, 7), (2, 6), (5, 6), (3, 7), (0, 5), (1, 4), (0, 2), (6, 7)]",
b44eb70b,8,9,3,50.0,False,False,"[1, 1, 1]",6.109065401538657,,,,,,,,,,,10.2354034278471,,1.675445056664341,,,,277.16307950019836,277.16307950019836,False,,0.0,0.0,,,277.178040266037,2026-06-23 12:02:54,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,166,"[(2, 7), (4, 7), (4, 6), (1, 2), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
6e704a54,8,9,1,50.0,False,False,"[1, 1, 1]",6.234898378710809,,,,,,,,,,,8.156448986389227,,1.3081927709102033,,,,77.91823887825012,77.91823887825012,False,,0.0,0.0,,,77.94136238098145,2026-06-23 12:03:05,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,7,,167,"[(2, 7), (0, 1), (4, 6), (5, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]",
8440c051,8,9,5,50.0,False,False,"[1, 1, 1]",6.3385913416793365,,,,,,,,,,,11.878290696635561,,1.8739637967398204,,,,642.6199541091919,642.6199541091919,False,,0.0,0.0,,,642.6372709274292,2026-06-23 12:03:23,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,9,,165,"[(1, 3), (4, 7), (2, 6), (5, 6), (3, 7), (0, 5), (1, 4), (0, 2), (6, 7)]",
2d990bbe,8,9,3,50.0,False,False,"[1, 1, 1]",6.234898378710809,,,,,,,,,,,9.302221315478514,,1.4919603737634513,,,,277.47706747055054,277.47706747055054,False,,0.0,0.0,,,277.48862886428833,2026-06-23 12:03:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,1,,167,"[(2, 7), (0, 1), (4, 6), (5, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]",
e7d1365f,8,9,1,50.0,False,False,"[1, 1, 1]",6.234898378710809,,,,,,,,,,,6.838034686691038,,1.0967355474532914,,,,78.9101665019989,78.9101665019989,False,,0.0,0.0,,,78.92042112350464,2026-06-23 12:03:42,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,8,,167,"[(2, 7), (0, 1), (4, 6), (5, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]",
d20c8fe1,8,9,5,50.0,False,False,"[1, 1, 1]",6.3385913416793365,,,,,,,,,,,10.536096308551672,,1.6622141640953707,,,,642.3509840965271,642.3509840965271,False,,0.0,0.0,,,642.3684890270233,2026-06-23 12:03:54,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,165,"[(1, 3), (4, 7), (2, 6), (5, 6), (3, 7), (0, 5), (1, 4), (0, 2), (6, 7)]",
bf3c2be8,8,9,3,50.0,False,False,"[1, 1, 1]",6.234898378710809,,,,,,,,,,,10.195246279509224,,1.6351904490249762,,,,278.48628973960876,278.48628973960876,False,,0.0,0.0,,,278.5005269050598,2026-06-23 12:03:58,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,2,,167,"[(2, 7), (0, 1), (4, 6), (5, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]",
018fb497,8,9,1,50.0,False,False,"[1, 1, 1]",6.234898378710809,,,,,,,,,,,6.243583055796364,,1.0013929139751836,,,,78.64168977737427,78.64168977737427,False,,0.0,0.0,,,78.66868042945862,2026-06-23 12:04:13,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,9,,167,"[(2, 7), (0, 1), (4, 6), (5, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]",
aae80552,8,9,5,50.0,False,False,"[1, 1, 1]",6.109065401538657,,,,,,,,,,,11.474906517631632,,1.878340754829947,,,,634.8880424499512,634.8880424499512,False,,0.0,0.0,,,634.9078314304352,2026-06-23 12:04:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,1,,166,"[(2, 7), (4, 7), (4, 6), (1, 2), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
79a13fae,8,9,3,50.0,False,False,"[1, 1, 1]",6.234898378710809,,,,,,,,,,,8.24255279738946,,1.3220027491600872,,,,278.42318391799927,278.42318391799927,False,,0.0,0.0,,,278.43449354171753,2026-06-23 12:04:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,3,,167,"[(2, 7), (0, 1), (4, 6), (5, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]",
bcfc5728,8,9,5,50.0,False,False,"[1, 1, 1]",6.109065401538657,,,,,,,,,,,9.584109459311863,,1.5688339916770193,,,,633.9340109825134,633.9340109825134,False,,0.0,0.0,,,633.9463474750519,2026-06-23 12:04:44,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,2,,166,"[(2, 7), (4, 7), (4, 6), (1, 2), (5, 6), (1, 5), (3, 7), (0, 5), (3, 6)]",
784d421a,8,9,1,50.0,False,False,"[1, 1, 1]",6.234898378710809,,,,,,,,,,,5.999892803243057,,0.962308034358638,,,,78.87020421028137,78.87020421028137,False,,0.0,0.0,,,78.88475918769836,2026-06-23 12:04:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,,False,False,False,10800,hog,False,True,False,False,True,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,1,32,1,40,40,5,3,5,10,,167,"[(2, 7), (0, 1), (4, 6), (5, 6), (3, 4), (1, 5), (3, 7), (2, 5), (6, 7)]",
